,rri_1,rri_2,rri_3,rri_4,rri_5,rri_6,rri_7,rri_8,rri_9,rri_10,rri_11,rri_12,rri_13,rri_14,rri_15,rri_16,rri_17,rri_18,rri_19,rri_20,rri_21,rri_22,rri_23,rri_24,rri_25,rri_26,rri_27,rri_28
11,0.8069334490974573,0.7632943755215259,-0.6147537630171132,-0.23681047952006357,1.0420847039550318,-0.940055439351603,1.008687093275469,-1.9922575167448933,-1.0199916173072243,0.5273684407378747,-0.2618295161100408,0.12718362291723534,-1.0046074123144018,-1.3423582199808721,0.3637983691906333,1.133126925057375,-0.36982196575745535,0.6853888327047024,-0.5474733627585044,-0.3326074581752253,0.5486581089493161,-4.592711045534837,0.4912644787904409,-0.22661266634473745,-0.4780735266203265,0.14319522495754014,1.0693885366367477,-1.7622528956284806
12,0.6182034664026714,0.6600525320909626,-0.3190477008741717,-0.29313566304864913,0.9440027772057735,-1.212174613156966,-0.12387049913728923,-2.2070298619044504,-0.7210151425869954,0.6043447823748219,0.1345440147974495,0.19296568541669573,-0.7389275276012442,-1.212419936869779,-0.15746369317900286,1.1412285919103953,-0.061798055032148067,1.233856844758889,-1.348746027681291,-0.3607327144759492,0.444816619644492,-4.007402910539656,0.5223215247791974,-0.12260085802740069,-0.5997622016315198,0.2706417309691479,1.3647602382449453,-2.0618968457912765
13,0.40520277776416785,0.5396081860564911,-0.06099780666453263,-0.24397481894797884,0.7435479314460505,-1.4601677964562887,-1.049519988707076,-1.9936132089245222,-0.5832649083386877,0.8820614290086666,0.4041846020567949,0.26693117267805044,-0.36508987866000625,-0.9851590534338521,-0.4471511063755784,0.9368978041867809,0.2913803537636321,1.580460102650231,-1.6730692572502972,-0.5465685586780973,0.334580921156362,-3.4777764284340127,0.43084595082218863,0.0737787177922079,-0.5858812296006203,0.38000873466658736,1.3960863676093258,-2.148124000337791
14,0.18844346840351367,0.4180677314422843,0.1401952347811561,-0.14979938654267835,0.42652987319950214,-1.6577415997906864,-1.6263820656350745,-1.3368789318687346,-0.7632834194407074,1.1899246406090265,0.4172620395270073,0.29011838341516244,0.026132544206136348,-0.6566790334329433,-0.5201825267027982,0.5992951894936321,0.5988669617168239,1.528225844923903,-1.5954412227323096,-0.6065423090118177,0.23749328725523378,-3.0936757189839525,0.2914918738691631,0.3346985986048613,-0.32330802688207816,0.4768933547136862,1.1969035711672664,-2.0131417590746485
15,-0.009020656553271656,0.3098024045902486,0.28153073400226775,-0.0685864712630036,0.04523285614520207,-1.7936701334350456,-1.8619870283046696,-0.47380682653930056,-0.671503281545329,1.3728616396073496,0.20978756934999526,0.24420302929360502,0.2912967619271582,-0.311946277913529,-0.39224415658409084,0.20444061765254976,0.7788990672887155,1.1242533528894976,-1.3095464810716198,-0.33737446356958045,0.16965998683512487,-2.916469792484864,0.18480113067955808,0.5948165658932553,0.05297861471245253,0.6127878606961785,0.8826865173284125,-1.758692661715823
16,-0.16090062852168524,0.21282676248748683,0.3703576231322629,-0.020085514961900863,-0.31178829903266186,-1.8582130347228596,-1.7973048238063205,0.35286792380287885,0.5082894815580178,1.3124470323893411,-0.16098241290281096,0.21135836843679082,0.2973783072725806,-0.03882427246424815,-0.08154508895684483,-0.1790711526457001,0.7777323281463949,0.5910081280353439,-0.9906958085533026,0.12385885882363812,0.13556448205992525,-2.8947688745707008,0.2256457679341982,0.7886282613667983,0.3078443582037648,0.8341433525645161,0.5583555081194268,-1.4799352291368613
17,-0.24321542797476192,0.09409612786142876,0.413499380011257,-0.002193193748410086,-0.5641635172782437,-1.8479775047866063,-1.4694269220251945,0.9246836541898141,2.3822907137305225,1.0883139228722367,-0.6161903120386473,0.27453470893236925,0.0044101137582526675,0.0865604080783888,0.34183308300856324,-0.4889494397276077,0.6498938569523073,0.13378666648544796,-0.7610135035665155,0.5322448810536311,0.13509721373115283,-2.946047637315973,0.5258007137602827,0.8571797625639809,0.2742242747003361,1.1226712576282216,0.3158596819643584,-1.2620985848578046
18,-0.2482393035577193,-0.08006140687907591,0.41732298093338105,-0.007236938372961824,-0.6502128736177663,-1.7812677368042644,-0.9556600895806862,1.075594262475063,1.8975114542123772,0.8689621975041326,-0.9992686626289977,0.37350306732673244,-0.36841087917654325,0.07450169509390242,0.7770242063445353,-0.6688370458169517,0.4777107285396353,-0.092744355653005,-0.6380697991572964,0.7003923338350253,0.16814654100274354,-2.996003090440698,1.1743234957931517,0.7651020433504437,0.06253153074543316,1.3538701199071532,0.1821519514477906,-1.1305398736196492
19,-0.21064558783928666,-0.33229567189328396,0.39479895711325275,-0.010047756369157878,-0.60208014508674,-1.6798630492966589,-0.42242804918252025,0.8797847008900793,-3.829740999222849,0.8068707508805495,-1.1525958788678061,0.3426924651218952,-0.572883721797578,0.01471649566129873,1.1324608240938172,-0.6679845492166593,0.33529394916124633,-0.12452919425923069,-0.6229257883565145,0.6773213510996886,0.23473399933668826,-2.9793298158509396,1.9777673745793392,0.5731443476122651,-0.13469027894401864,1.4044055383550975,0.12635743007688632,-1.0076404844133025
20,-0.16942434687850355,-0.6173697522368666,0.36620137359216515,0.014916563741959555,-0.49176716770050716,-1.5624311695945203,-0.0324393277454836,0.5033582916914561,-10.962259251464753,1.0153411855682273,-1.0034276979722436,0.0965834310512405,-0.4105300841481968,-0.008049076924568452,1.338072886324671,-0.47069821001600637,0.27917237745368517,-0.05709858849144948,-0.7141727943867013,0.5946841693736776,0.33520907442743014,-2.857937550250176,2.483808289842214,0.3661672691689153,-0.17530022591881966,1.1884897605235476,0.11834335354005741,-0.811903681482601
21,-0.1545920450048861,-0.8612031443116398,0.35027733277717793,0.06170558359797059,-0.3843744367286028,-1.4209659686478937,0.07249089346896168,0.09625776939887389,-9.56317899693057,1.388390167181926,-0.7329628814739358,-0.19402456252188954,0.046330091463858886,0.07274928140290203,1.4326609606316318,-0.14192624461278175,0.2883065522948727,0.023647699260252616,-0.8673790686752683,0.5548214868121678,0.4699415821021001,-2.612162139959467,2.2728899021670887,0.22056195788788516,-0.07604222592011921,0.7820402122393484,0.13104164154891082,-0.46998240264595087
22,-0.15371466115424431,-0.9973216310334231,0.3637619072846867,0.09056464135787233,-0.32882813160129526,-1.2214485072780215,-0.10345690748725148,-0.20703550976846555,-8.304006767849911,1.723693451802261,-0.5592823019743463,-0.32365902906101846,0.5873062772212115,0.2232200946303774,1.5013330971290093,0.2469228018424922,0.31275927909194406,0.07011512911343619,-1.0048264913320775,0.5182742958167145,0.6381407762691134,-2.2246135701658454,1.106131577573089,0.19956600328298665,0.10619727232695189,0.31087801872927023,0.1435812974338948,0.059532159386029335
23,-0.137129900672054,-1.0008870449063396,0.3972492593894406,0.072868041081288,-0.3186156406579102,-0.9319260519916515,-0.40876163128332804,-0.33919313386411215,-7.170751761677306,1.8382794555465698,-0.6114198302827312,-0.25823238208151517,1.0230593349627501,0.36155216833440706,1.621038362283131,0.6309686761583628,0.3074653732653091,0.10354493655894585,-1.0552981455948116,0.38619869026050513,0.8035056621228106,-1.681179056641587,-0.44738075532341814,0.29115379726953833,0.30037600742540926,-0.11259318010929877,0.14283557601338212,0.6958580640278399
24,-0.07962852293748975,-0.9084434343270309,0.38980569702272505,0.0492798059327677,-0.3314055470134635,-0.5386410702642074,-0.6992298500392018,-0.34244153973263086,-6.150822256121973,1.596777284695431,-0.7684012490657706,-0.13046406755214207,1.2641145761018364,0.4132364153257473,1.8416275952825565,0.9410493242011138,0.23784234489334757,0.15138989807446357,-0.9624934393518767,0.08293285985031562,0.8913349455377452,-1.0234966949017614,-1.6002751974889746,0.4376167702804681,0.37205788624840364,-0.42234386237062216,0.11750713110891817,1.3309285172944747
25,-0.00036420195558218064,-0.7585345135151547,0.27980915258068584,0.08555136163908987,-0.34708994994876424,-0.09804633181390372,-0.8507772407745989,-0.2663940500856593,-5.232885701122162,1.125289816270414,-0.8691145883144102,-0.04842343459265893,1.3422419204239155,0.3321096968519126,2.079271838963634,1.104631552719522,0.12996557640057319,0.2368259534786119,-0.711793062191729,-0.3193543488942565,0.8319744815846866,-0.35662469349091125,-1.6458439728672773,0.5861200873532854,0.1847205303901808,-0.603831305886797,0.0574437944998922,1.8674768300844402
26,0.038459941010539775,-0.5876816143985163,0.011799765219854217,0.1995099558808874,-0.3432088206772366,0.31931747635845553,-0.8204288881152406,-0.15570265537050296,-4.406742801622343,0.6620172638459033,-0.8166841616573793,-0.014972206548198048,1.2943060601395964,0.1692840548482836,2.20613496575351,1.0559196283602155,0.03910699900307528,0.35282396699880825,-0.30045517872689204,-0.6735043726915759,0.5757112262302261,0.22065789959785953,-0.43439886939694783,0.6895842407198224,-0.28534658132761576,-0.6468918537844609,-0.037667846062233376,2.2206319555694423
27,-0.02123023869604593,-0.4389522128256329,-0.4280577016808951,0.30757210755071096,-0.28474674099586117,0.6509071290258841,-0.6150759941786299,-0.0488768259155882,-3.6632141920724943,0.42228550334683945,-0.6977138519913518,-0.00445134063195003,1.1708898975734894,-0.00362155944869319,2.107011689864392,0.7592863957562785,0.015353147997331758,0.468724574547646,0.2730515806673567,-0.854432497730955,0.2026364636898273,0.619627051583763,1.0764798449723498,0.7240961155957031,-0.7811872438152471,-0.5588130819823596,-0.1445403916851502,2.3515837723269386
28,-0.18435799815348403,-0.35463496716962584,-0.9036316244235769,0.32401663693353416,-0.13705398986812273,0.87135414198298,-0.24173808403707633,0.03456038484660673,-2.9940384434775393,0.5755660332106821,-0.6293610395710346,-0.002386100096989005,1.089890333093901,-0.12191835170062526,1.7093152620921783,0.3302004108413598,0.09782756699515703,0.5561178021749168,0.9689961058490766,-0.8595665358595008,-0.1454748148333424,0.7958295542110543,1.8760536481611179,0.6921791220950156,-1.0236618870090088,-0.4138141903920629,-0.23832190775976575,2.2531652467646612
29,-0.3372381593664719,-0.37035295803744617,-1.2541591328219963,0.2508294985861919,0.13082242684994327,0.9949186686927518,0.32031319267751945,0.08506482938530235,-2.391780269742182,1.0289683956511386,-0.6747290377309436,-0.006912330407369728,1.1762230522259662,-0.14802429633338932,1.1366776924574926,-0.07049933341021476,0.24118197646119752,0.5957672363531935,1.6952942206173356,-0.7639077268311877,-0.3402662140431933,0.7872059375686276,1.1508488932608092,0.5977180732353754,-0.8985289380607564,-0.29610173207200935,-0.296645653136919,1.9195761586506292
30,-0.35943862650666797,-0.4571758533559959,-1.3349536096295604,0.16074850168398006,0.4995170157482993,1.036626993020254,1.2395009976825593,0.09412040264055552,-1.8497479133803494,1.556650918374561,-0.7431076809798585,-0.015567007929210161,1.5267285566383422,-0.09539532888468465,0.5713506959040733,-0.29786576377801444,0.3466825661786472,0.6063029509753152,2.364996605654552,-0.6354708714340153,-0.30475582736026785,0.6382917834124475,-0.6925510703129703,0.4442275322337127,-0.6158850867204382,-0.2751392853442472,-0.3088595071673695,1.3457491135159942
31,-0.1674875648537412,-0.5252412235521965,-1.0416810877603808,0.10443383257288254,0.8471619912081211,1.011510551484211,2.718956516983994,0.0541224168712951,-1.3619187926547114,1.953613780810633,-0.7207627324649875,-0.016830719117073505,1.962109850437285,0.017257296289855256,0.17748795118569566,-0.29185967160919307,0.32419745819734097,0.6171571797175919,2.896521148840058,-0.5197825718350502,-0.13118245163522588,0.3891691153228824,-2.543722386913671,0.24753600816420068,-0.40657195325317386,-0.32121715304546117,-0.3085552527097504,0.5674245290127848
32,0.15381755961329321,-0.4906756268929228,-0.48829518608112876,0.0331960422993917,1.0500869341066636,0.9424819063863585,4.941314369507291,-0.032592997377171314,-0.9228725840016258,2.0508892836130803,-0.5490537356785031,0.0031656837869002614,2.0974097697077476,0.17257756627090723,0.07587303614065809,-0.17777305764568727,0.10001896875716464,0.6547621756301454,3.1898536067515155,-0.4460705128726891,0.055129415659617695,0.08158628555725606,-3.3904252529803944,0.056677797810651305,-0.35949911846486526,-0.33779503327535676,-0.338254831488915,-0.2890808495810886
33,0.4649742210233274,-0.3191344786939431,0.12258799228821572,-0.12808402068533858,0.9986606743416544,0.853766824087099,7.867716038834157,-0.14493888806482064,-0.52773099621386,1.8621383050003175,-0.3221674709243614,0.056865905721770145,1.57971953369514,0.34139457713402943,0.20094289076211663,-0.09662395866133706,-0.2486431511359845,0.7271250055730217,3.1422346631048197,-0.43833801765276087,0.1421467163961679,-0.21700511510879625,-2.6221358331704616,-0.0782956705355423,-0.36153658891121015,-0.2366298716409746,-0.436228870705159,-1.0966597657076103
34,0.6446481991662604,-0.11458997892428083,0.6079738199496222,-0.37596896278269915,0.6904380282413437,0.7671735940801687,10.887403203169526,-0.2615854963593604,-0.17210356720485945,1.4999346583028155,-0.15569854082963303,0.15539743202039885,0.3975916038340645,0.4815004289631332,0.42437705582264085,-0.1704636524428257,-0.5222791171958286,0.8058708072386639,2.6611139751810984,-0.4873314723617223,0.09362918401326877,-0.4361000665482271,-0.9439960045449098,-0.11233811141110318,-0.2958666607404119,-0.004178393922710598,-0.6224006436767825,-1.740915688464496
35,0.6659148626167918,0.0017835048757838781,0.8137369017549022,-0.5722706034533308,0.27004758348795654,0.702033944857423,13.349428356698372,-0.3633360393078323,0.14796111890333197,1.0669914114320551,-0.10917212816918859,0.3018249580171107,-0.6284776506553262,0.553814481514783,0.6305098948476124,-0.391570232818921,-0.5366325567506816,0.8605900275442289,1.735967806397954,-0.5606252579485862,-0.010101163935352214,-0.5122383206907382,0.6819804916638845,-0.01642196400012314,-0.1471305087501664,0.2306059881435105,-0.8048377532942287,-2.1268787949796737
36,0.5777719984363715,-0.06354226139704396,0.7460498320826384,-0.5890913849840941,-0.11998134177258876,0.6751665033234634,14.668291183345316,-0.43391362507613396,0.4360193364006133,0.6526201368543745,-0.09681107334107333,0.44440723386725817,-0.6204756788156779,0.527959535883188,0.7303268738303719,-0.6347034492009613,-0.1319902464780537,0.8647233529367964,0.6006067337959144,-0.6262320226375733,-0.08536866077109793,-0.39534204923697663,1.4215128633609,0.163167054833739,-0.009953537497662202,0.3334404266413125,-0.8505444144919425,-2.242005185302352
37,0.42684534852949113,-0.21153859343700396,0.515581502152603,-0.4681857719540728,-0.35422301969266895,0.7016406191409933,14.536347744093574,-0.4687364997398313,0.6952717321481552,0.28935812664446275,-0.014239743697082398,0.5112027659813442,1.1121871425600476,0.4318200550916043,0.7309146385296725,-0.7817732071102129,0.6433164945323194,0.8133077745298857,-0.4837606070341134,-0.6194786794971557,-0.06091587812937466,-0.14198015344760215,1.1799822977070076,0.3566917896632533,0.029895891261188762,0.21746544742944499,-0.6395647658268933,-2.1140530818047782
38,0.24962879261100543,-0.23359689437530415,0.22429163703057675,-0.3599301592354606,-0.41465465298655685,0.7917765967550648,13.269862454429012,-0.4695048212592307,0.9285988883209543,-0.03086230055946009,0.19562997133301882,0.48837589051353547,3.9837913165747776,0.32522042979602445,0.6699138770731372,-0.7463404082795085,1.5199235854126412,0.7210003325865764,-1.2833707362394418,-0.45262766797578197,0.06077713275926982,0.1205174698638305,0.49227127865571363,0.5013271109427838,0.008128694176489672,0.035396080920358904,-0.07964428559434168,-1.768375049709927
39,0.06705739871756343,0.05884537568464345,-0.03693966353024763,-0.3585800966772146,-0.39977148731484613,0.9124181628919417,11.252766479223915,-0.4378196452178006,1.138593328876462,-0.31629347449398376,0.47150208482620115,0.4672913868310491,6.664327203005394,0.26280095337887227,0.5812413468563528,-0.581476699488779,2.2424716115189427,0.6018383236244834,-1.6971211272437405,-0.05651755281734294,0.2229463979226582,0.2756907074491314,-0.13593967008785549,0.5435463716843785,0.05867073268517203,0.02069951767157544,0.7113458826989817,-1.2299684133055768
40,-0.10359420030222562,0.6744907703171606,-0.22096155003500506,-0.3838026471828923,-0.40508600072800643,1.0038998745862153,8.830597866867302,-0.3751238341699282,1.3275883253764302,-0.5738725932060613,0.7367588326685697,0.5333849813373565,7.947399340399182,0.2814967741416254,0.4948226072867436,-0.3877014627274626,2.584111170685597,0.4687361811779448,-1.8232363177760036,0.4480581758943612,0.37289999396201134,0.22018853581589973,-0.3204720955445647,0.48118264892682033,0.29608744943552157,0.3769410235088753,1.488443086145953,-0.5969446344226328
41,-0.247514226693746,1.302067463417602,-0.3305065013412805,-0.3264194368411894,-0.5117984189573574,1.0119036467685731,6.303702531751355,-0.2830861470047881,1.4976838222263904,-0.7993168468729275,0.9376039548678116,0.6554069766483798,7.357832768696571,0.3468941943365219,0.434251075550295,-0.25554843832702495,2.483429584480603,0.3355579814250221,-1.7689552820834542,0.7985730374468766,0.46713856921302627,-0.058216718331025485,-0.09715491715461566,0.34815716757900217,0.7000862757762105,1.0419360824296484,2.0284120064032214,-0.05084914730297633
42,-0.35574991955811214,1.623856924810042,-0.3710693817309148,-0.1730519247433743,-0.7088691912957668,0.9033495097362899,3.7883774183300156,-0.16401770780000188,1.650769769391457,-0.9786415311351071,1.0714295533573162,0.7359928336875119,5.649378450376382,0.4049479632350151,0.4196048328358967,-0.22389308903976018,2.088025612805112,0.21585439412156843,-1.6292014155169392,0.7713913108319473,0.48959120075543044,-0.4491735657762336,0.37401066458745597,0.17594844511396546,1.1668771135051799,1.6529349775559352,2.1380596921577806,0.23917226196271582
43,-0.4218572212553405,1.407839478328046,-0.3476601745756016,-0.020241992202030067,-0.9143139519523337,0.7089755704103444,1.2733172837168028,-0.02010548375977221,1.7885471218399258,-1.0988497724049646,1.1445056597249765,0.7135069323462645,3.6355322284055656,0.4067916120105112,0.4689530330014431,-0.2351801858810025,1.546203410119156,0.12182715888104487,-1.4701863360599947,0.4791591003417175,0.4342047638695012,-0.8433654668379318,0.9485085396956159,-0.00714892811055944,1.5977722495930624,1.864123305367595,1.8204236138068688,0.12102940899484639
44,-0.44096882391193587,0.8113560805633099,-0.2802590372458121,0.05142300680927616,-1.0520181366424506,0.4709237664756803,-1.2544900720690864,0.14668225463186477,1.9125467390435364,-1.148586824968945,1.155583926168966,0.6127415870526787,2.031694090192485,0.3329807936062388,0.5873633208772266,-0.2254100545115436,0.9913647854658104,0.06064360631388609,-1.338752116640932,0.295443785975211,0.29558109635897084,-1.1424098541004768,1.468630220571253,-0.1782235911346254,1.8714499849203405,1.4780873510691024,1.2548037082240717,-0.4374258171252382
45,-0.42588188679348477,0.128255613267575,-0.2222815395039924,0.06906380120905545,-1.0598344079427469,0.22734790595088575,-3.8066594894873775,0.33269031506765234,2.0241463945267975,-1.1261861411155198,1.0809266662672699,0.4711714216126872,1.0728624477313942,0.23397815469574734,0.7178107420707344,-0.14072092212295623,0.5189282998387906,0.025863665306778597,-1.276823342158577,0.5483092431229453,0.08597545975939079,-1.2757157661617553,1.748248692966428,-0.32085535774329454,1.8613208056851611,0.7634579180812465,0.6102197710995314,-1.1748368404103615
46,-0.40323554029117303,-0.3786311766075851,-0.22674119270236692,0.10196580807604815,-0.9466756411541202,0.02311005607897166,-6.309229944214156,0.5161883832137968,2.124586084461721,-1.0390942287137428,0.8945383635358273,0.3307066099826372,0.5480590016300068,0.16701884061558628,0.7879068915668939,0.0028111112453432997,0.15424636212546575,0.008970791394403843,-1.3047043048624614,1.1281490882396097,-0.13942366002303594,-1.240995587532905,1.615887212701585,-0.42065715795210823,1.4892605012341062,0.07137910162937876,0.038481130309430206,-1.806101288177951
47,-0.3974174138085027,-0.5994048030445585,-0.3413501566498928,0.19654364953365552,-0.7584716743799561,-0.08664496415574598,-8.456534602228249,0.667181535051344,2.2149818054031636,-0.894434170824438,0.5959074446056362,0.23688581517151067,0.2479330364185338,0.18300864751114787,0.7324838046974361,0.13694757289553938,-0.08898733435452695,0.002412613275777663,-1.3838330378833583,1.5257829686715152,-0.3239201227499226,-1.049238492810919,0.9481175138108267,-0.46468081003502865,0.968735259248532,-0.2941103575145082,-0.3631225195616256,-2.0746270250148005
48,-0.41712086038218493,-0.6307758164575642,-0.5900786673426771,0.35619433253788896,-0.5370360352623116,-0.0511810012122882,-9.931432750435734,0.7585555855500997,2.2963379542504505,-0.698875842205672,0.2733212565230651,0.21948089589109138,0.00492885567831361,0.2809189594174908,0.5114484730279153,0.19853623941496784,-0.1984484656155149,0.0054652519244542995,-1.4679367217921653,1.279213210003222,-0.4172913344713125,-0.7103347391331589,-0.053576281218844744,-0.4446287408236567,0.626425339041489,-0.3123975529617012,-0.5845386501576129,-1.7858458535479564
49,-0.4440625952359059,-0.576531486101298,-0.9192481361581949,0.5759966616567012,-0.3163164397432268,0.1643558545940079,-10.448498289089967,0.7660009038501718,2.369558488213111,-0.46464702866377167,0.027749031072340585,0.24896274332530732,-0.19051411147149086,0.3894375050243577,0.19078958498235377,0.15717266853052636,-0.17136882160440425,0.02652039234629123,-1.5146832687730887,0.40911541637545057,-0.4020705627583695,-0.24416239289416558,-1.0263478366793632,-0.3649664333494245,0.7025565113308958,-0.20591440807016867,-0.6257815899849853,-1.0589878691197843
50,-0.45873679206745477,-0.5224042045524911,-1.261891330977129,0.8080140386132435,-0.10590091840244673,0.49495959842349263,-9.878999019690381,0.6865706846752024,2.4354569687794148,-0.20912886672666797,-0.0704705113994056,0.28191368611710865,-0.2884236208406127,0.438299450735623,-0.13519593692545312,0.11614941053664743,-0.03997840024238729,0.07386672544332076,-1.468971998152013,-0.5642633765377256,-0.29665147532001385,0.2556035556809376,-1.6414052940604216,-0.23236421228260043,0.9882377336492807,-0.18438314888659832,-0.4868659920666185,-0.14400608537741583
51,-0.45112940678395325,-0.5043690074858299,-1.5577377428882053,0.9713029576160191,0.09298622160814882,0.8315103449104175,-8.595023480664452,0.559459893208495,2.494765601289077,0.051746269107527894,-0.0533800827312701,0.29636343214632876,-0.24390907646092694,0.36891025111894865,-0.38161043130647165,0.20877075796326397,0.1576636373443949,0.15245258711651088,-1.2635091095568547,-1.1498723349488007,-0.11968550375239975,0.672671550229508,-1.6997278720400815,-0.05282536982447069,1.0961477882996529,-0.3627141505821767,-0.19699040545409732,0.7332044111857235
52,-0.4478169017085924,-0.5410502864855928,-1.7581018772121577,1.0135817545920236,0.2792516239231894,1.0754026116564515,-7.047567616071108,0.4255458644801729,2.5481433705477836,0.30311290878529284,0.02252695948323982,0.2974107233299379,-0.050440429348405535,0.21036570832019552,-0.4874468452022999,0.5537356701926655,0.38730402239953304,0.23504613088310486,-0.8369032832313084,-1.1778779414553586,0.10867405548385727,0.9022662551732402,-1.3640861977058731,0.16391281109285355,0.7468796663107813,-0.621510159772702,0.11424839532320025,1.375940227914583
