rri_1,rri_2,rri_3,rri_4,rri_5,rri_6,rri_7,rri_8,rri_9,rri_10,rri_11,rri_12,rri_13,rri_14,rri_15,rri_16,rri_17,rri_18,rri_19,rri_20,rri_21,rri_22,rri_23,rri_24,rri_25,rri_26,rri_27,rri_28
871.120565370059,869.086875391271,1043.69956740233,635.847283553541,805.292609390634,967.131273254584,1091.66147231779,1137.52145670355,732.24065171693,1001.01702260627,795.340847141422,613.523727800138,844.334708976869,969.630936793115,1050.95247926488,893.219973013689,1053.28661475516,1105.13844585341,893.7301055312,751.203382735908,938.767014081382,1058.67817683458,921.749015818422,1048.13565989291,747.520649387049,911.413958933109,1048.96222565114,1147.05778854281
870.96760563924,874.60355628854,1043.76109195937,635.989267531878,803.52596697137,970.338282925981,1090.29668581924,1138.68700470751,729.854669896679,997.158579950946,797.611891261735,615.61500263549,848.025942490638,967.912240318551,1046.36783829903,894.021793502637,1058.83167409831,1097.44947659525,892.08484191585,751.403579108221,942.478116409784,1057.27091513439,925.2901952577,1050.04324073722,747.851153254036,925.35147229909,1047.83915362445,1150.59749629471
870.871959500623,880.401865732367,1043.2247985145,636.244960770436,801.822047850514,974.998875666588,1089.18978411321,1140.22481648716,728.209742773859,994.064063142759,800.46989829435,615.639416506385,849.528126035986,965.503615998255,1042.50018927682,897.104286101623,1063.86904318836,1092.69070940554,890.181534951346,751.603775480534,944.826781126339,1057.68890631177,931.976415253473,1051.69279587942,748.922310127937,937.026620756495,1048.69829285093,1152.91091861344
871.038549038469,883.397475766032,1041.20957096561,636.26746771645,800.945980340993,979.619674877735,1088.5609299455,1141.74163042317,727.982999898509,992.992600604631,803.049603478804,613.071365451957,849.571355753868,963.163077507053,1040.16355826757,901.531133173087,1066.98740521234,1092.34218130604,889.299618913739,751.803971852847,944.507441553891,1061.03092041799,939.245617023704,1052.26819185443,750.238497658991,940.320951465064,1050.55643322424,1153.9466435055
871.710250009505,882.293850523835,1037.12603545212,635.649158917606,801.595498874155,982.614247881266,1088.66573795697,1143.01933653029,729.476362074694,994.372456199916,804.500822493142,610.23251862206,849.021707355293,961.537754120987,1039.60943452454,905.978864761961,1067.22331552704,1094.99644301306,890.752567559344,752.00416822516,942.115794390272,1068.35666664338,944.452523773825,1051.02474735488,750.988165098096,934.391976778913,1052.3422380299,1153.66422736974
873.055354061956,878.959690720597,1031.81230920662,634.576855014984,803.433356319191,982.450398197473,1089.76008967731,1144.0126013043,731.382665411451,996.954445379084,804.521065390284,609.232951786471,848.551235191887,960.709150825447,1040.46243371558,909.142835127104,1065.44566887032,1098.73090353784,895.565057110824,752.204364597473,939.117996210729,1079.08172468626,945.342426529582,1048.34760668773,750.514913918877,923.555454929446,1052.98694990302,1152.14314244602
874.566369425308,875.587898771623,1026.54242934988,633.988776731082,805.32139228163,979.02694701735,1092.08942169776,1144.68341996081,731.963672350924,999.287444459485,803.39352399738,609.646282951968,847.958600060809,960.578882069542,1042.31429957954,910.318049532992,1062.99188930186,1101.62297189162,903.303868872577,752.404560969786,936.984716633074,1090.41022471371,942.493145490051,1045.52377986521,749.257943985829,912.342413528431,1052.03732412434,1149.53676739053
875.376229643382,874.153216889339,1022.59054101998,634.659536572897,806.12217603689,973.783827394776,1095.49129856888,1144.99378771543,730.311967116768,999.927889100381,801.431725463447,610.177494274572,846.796812481431,961.048484341955,1044.75739027484,909.509643951072,1061.19940107579,1101.97480922331,913.076792693978,752.604757342099,936.722756801716,1099.39063723836,937.731217839522,1043.86541003945,748.124655870932,904.859177632234,1050.44877804751,1145.99956616841
874.619724121863,874.743708912746,1021.04109489508,636.093724490667,805.567211503917,968.237265346346,1099.27238638477,1144.9437231081,728.258391116027,998.231879034522,799.137619885878,610.420496062857,844.6553908192,962.008318951282,1047.43375160364,906.763872762946,1061.2534022719,1100.11345502722,923.98859801832,752.804953714412,937.551574510257,1103.07334152571,932.88863314433,1044.65827882641,747.908478273731,901.499536786288,1049.37293558597,1141.68602956795
872.059368279558,876.481115061725,1021.42865819878,637.332344814625,804.534572591138,963.852932034998,1102.70376375101,1144.71471341459,728.194982899039,995.050268985186,797.370840053092,611.002691164052,841.754616705468,963.312192330128,1050.07089331527,902.254894899087,1062.89516080328,1097.43840233277,935.000641450198,753.005150086725,938.26020339804,1099.83724812008,929.493578215035,1048.01843174627,748.582250075709,900.738894852684,1049.96142065312,1136.85518523066
868.676521165666,878.481918744107,1022.53071276812,637.886412329843,803.979717588688,961.124759789762,1105.05652130259,1144.54232232112,731.306888551211,991.397783829815,797.030931921079,612.32554579759,838.847418208412,964.806448392683,1052.40476141529,897.092024987792,1065.06882613423,1095.35893823127,944.866564449444,753.205346459038,937.645837367009,1091.71135717984,927.949908745567,1052.4527815379,749.764189084127,901.0369750616,1052.9720280473,1132.10753723942
865.592538206374,880.16864025121,1023.11960764461,638.002398741461,804.517605741342,959.670529255445,1105.90591646689,1144.66212275795,735.557174680998,988.286117024759,798.54456885031,613.664161222305,836.702075291857,966.337473443403,1054.17143836243,892.799782455253,1066.71017864416,1095.26892589967,952.323741686471,753.405542831351,935.364344081628,1081.3460380108,928.401442021443,1056.35118860395,751.101788921843,901.253189943452,1057.48460453794,1128.11320243097
863.80231823808,881.555024975397,1022.08169435735,637.973051242349,805.936646679282,959.07664793318,1105.92187487039,1145.30466818984,738.383964452406,986.406426699363,800.711490663392,614.080575590968,835.710762013569,967.758440150112,1055.22077736631,890.901676283854,1066.78948515661,1097.62604156199,956.215806072519,753.605739203664,932.674159834398,1071.39165991877,930.981604180001,1058.10770775979,752.454629815162,901.404591623603,1062.13220218637,1125.54229764207
863.20071321261,882.722309554918,1019.56106584091,637.952926158425,807.9022593899,958.920092759945,1106.02049285899,1146.45206620536,738.32437243245,985.850795515035,801.981812082345,613.809519441796,835.379922199156,968.936702675863,1055.7227807349,892.113525524788,1065.1476959011,1101.43065521342,956.568244010906,753.805935575977,931.009073825667,1064.31290672493,934.979159681416,1056.97971560947,753.7718896745,901.716612061999,1065.54786914813,1125.03135645236
863.116419566802,883.755564409583,1016.48230186353,638.029984899287,810.104298579527,958.671748689232,1107.11786677855,1147.72892873167,736.203103976975,986.645640040746,801.18178710423,614.091155378379,835.0885849732,969.741393587253,1055.90335314629,895.241834288334,1062.54180594346,1105.55704778731,954.144415091311,754.00613194829,931.730312596692,1060.75512326068,938.227586316699,1054.13821019808,754.979743033829,902.399673973337,1066.5758143357,1126.44418859754
862.877973791687,884.774371764823,1013.78166753553,638.063766733179,812.34479101671,957.735697748004,1110.03762928027,1148.73212885347,733.129030530961,988.81178671273,799.421472809101,615.636355973324,834.318589746125,970.045491247747,1055.9883992786,898.817280092625,1059.7723764159,1108.87950021697,949.718916818677,754.206328320603,934.624952006227,1060.33317045306,938.416397171794,1051.01117910678,755.843191304843,903.326649810718,1065.73061465672,1128.87170830205
862.192217584004,885.916580494009,1012.3556754422,637.446338949095,814.457930907841,955.514980144757,1114.30036269007,1149.05853965548,730.076033219953,991.964486330839,798.668236236208,617.499835356479,833.236242538259,969.914460322988,1056.13812341251,901.443541814258,1057.63747246839,1110.52934695121,944.080956722478,754.406524692916,937.956844344035,1062.65015924793,933.440491182884,1049.02660991673,756.059153868231,904.037064551196,1064.32072562135,1131.37121219981
861.424392612649,887.319061507478,1012.48006186502,635.62450609301,816.262096720801,951.5916890901,1118.463189891,1148.37214930085,727.771750880495,995.046291242665,800.681938068245,618.528863134339,832.287435576449,969.691980601387,1056.16033332435,902.751986849082,1056.48178754136,1110.82645341872,938.108266365114,754.606721065229,939.927468116938,1067.29211929527,924.608183426385,1049.21702020173,755.441778603061,904.056274525054,1063.65942519169,1132.99999692471
861.005721355219,888.89896118213,1013.93905261791,633.29359231533,817.424437238105,946.714217671691,1121.06063513058,1146.86388016402,726.906300007532,996.936413026942,804.681126641543,618.773558294967,831.899579821857,969.743456128299,1055.74518845719,903.133295685769,1055.67338222731,1110.43395565933,932.71174411416,754.806917437542,939.04304480205,1073.31234495773,916.041109435798,1050.88609204332,754.659372313224,903.121389622719,1064.99465939565,1132.97932836261
861.308502988654,890.09398135812,1016.50341678247,631.928472922333,817.528090986486,942.098014289403,1120.63076722184,1144.9734906827,727.507163488473,996.53340794153,808.190356604165,619.100904788953,832.040849008161,970.416361624949,1054.58276610208,902.99592914947,1054.45341718252,1110.01502316881,928.802271666165,755.007113809855,936.145794658176,1079.13970689616,911.944863215829,1052.86520976899,754.757661154847,902.125907086119,1068.17257360779,1131.18635628968
862.319387398236,890.278591844209,1019.93073657078,632.351293485737,816.189688422091,938.959766370902,1116.65069444021,1143.14221144366,728.584624185927,993.726731408389,808.775988480848,619.972713436823,832.211651815674,971.603660948868,1052.41140322232,902.759189617414,1052.06305306329,1110.20320543759,926.990265268533,755.207310182168,933.158636536456,1083.16751170117,915.727516660132,1053.98574648685,756.616590623193,902.356100109339,1071.69134329186,1127.66220317533
863.869914561089,888.88721969711,1023.72258396569,633.576438263448,813.976917447423,938.117882323818,1110.79325777022,1141.81060853503,729.082753166842,989.85133230898,806.051110136784,620.842666810933,831.892141639962,972.719087202823,1049.50640887417,902.883753884179,1048.15317161047,1110.99879518493,926.902760422959,757.415227063827,932.010337234913,1083.79256536964,925.371846045787,1053.26340220849,759.800664854049,905.087338175532,1073.99458330118,1122.44799148899
865.789403142681,886.068528109774,1027.14832451722,634.386786063227,812.506970625629,938.889991401491,1105.04464099641,1141.24802135257,728.609613695199,986.356506312065,801.909995208255,621.140869535827,830.8276898193,973.153495839819,1046.47843907688,903.840167069686,1044.11186378451,1111.7944017314,927.965928175493,760.358632116622,933.944810204919,1080.39304157131,936.601073233106,1051.19364080879,763.252879851478,910.575511067465,1073.53498182715,1115.61417113335
867.834876582832,882.440294968405,1029.46891188311,634.646123849796,813.446319627953,940.240289005632,1101.39102790334,1141.32565362792,727.572611648041,984.670610996522,798.361819527569,621.585457240522,829.416860955425,972.353480217364,1043.9432613348,906.085455939914,1041.7875610879,1111.95813179141,929.607777403478,763.720258103553,937.692645887233,1074.66793882369,945.13659504964,1048.98408969759,765.985490603568,917.256753286231,1069.7708220618,1108.01870888483
869.668044715588,878.628458891679,1029.9753649195,635.044969273237,817.351800952447,941.138594257272,1101.61084059894,1141.85825075511,726.41596062671,985.231186416874,796.646498553177,623.64900168552,828.156984367132,970.600255516257,1042.50415826926,909.562678538852,1043.02869820432,1110.85821377633,931.353561024909,767.168671767949,941.408032149557,1068.65168419251,948.305983610765,1047.84692803368,767.622555430937,923.378872972852,1064.06563835429,1101.37549601466
870.944104648202,875.205634880773,1028.77660504469,635.985013236494,822.264637029889,941.149531999466,1105.3328204759,1142.6605581282,725.352210451214,987.075839738166,796.391950895966,627.412306667144,827.496805119245,968.81784647803,1042.42029111112,913.553839536648,1049.30470692483,1108.20985721452,932.87221242672,770.386653512275,943.258381651267,1064.37870474354,947.248736956853,1048.92442652622,768.093625507329,927.296506726021,1057.99534429339,1097.44146251667
871.379510122108,872.585981826191,1026.87652886765,636.851754112291,825.879404888113,940.949500930496,1110.91531181101,1143.5515575249,724.369984238215,989.136340143791,797.023285656202,629.955415781552,827.565868476243,967.946831402851,1043.57171699701,917.297423001432,1059.02378867479,1104.83519832892,933.844236066827,773.180719598186,942.427671979545,1063.56997870227,943.657482998183,1052.11961517059,767.364235921248,928.613924896846,1053.13585346783,1097.97353838469
870.989131979991,871.154360163985,1025.32455191835,636.860919199492,826.417174750158,941.336776315433,1116.70015369582,1144.40946353654,723.444581072185,990.367182039159,798.021016967553,628.407717542736,828.364889167054,968.80618040056,1045.81899107488,920.126311153205,1069.11323787081,1101.77662916182,934.017450727587,775.420807629233,939.819285340319,1065.9278147645,939.213468532077,1056.2719479368,765.741893447222,927.745309887629,1050.72127517706,1104.01516031722
869.878579480629,871.25251592027,1025.15330427598,636.008206212673,824.60338563686,943.080786895619,1121.03856677455,1145.15605199058,722.490094514186,990.475133159872,799.07035160965,624.062602294786,829.898083744419,970.993615197938,1049.01997924339,922.108303614526,1076.4906862641,1100.07654175549,934.018049694028,776.955102452331,936.50268536173,1070.35445152686,935.160952443507,1060.18636083131,763.733044365143,925.118509695697,1050.45810446915,1113.68786790038
868.157250613791,872.534309070666,1026.47175233493,635.017317384971,821.907318643798,946.287697188281,1123.035475256,1145.71410769931,721.374124603369,990.074431460231,799.903756325617,620.515357345644,832.248777453931,973.401648222639,1052.80844852928,923.655757200156,1078.27042839415,1100.67666130931,935.08802242858,777.384783699376,933.533027414822,1075.75012377478,932.179665432814,1062.68159022561,761.85652236971,921.250203471795,1051.62623820377,1124.36534326248
866.045214056897,874.101301116602,1028.0032179851,634.521975931838,819.732085962685,950.400521811767,1123.08939834212,1146.00641849953,719.974496642265,989.833422193612,800.260579366105,619.845145524697,835.574377987891,974.91425146222,1056.42893093276,925.182816830736,1074.54903812354,1103.18732981365,938.482071675042,776.157131201953,931.677042464138,1081.06311715673,930.911923498007,1063.23602935043,760.761725596497,917.051756776538,1053.50555393962,1133.4212681798
863.888466213737,875.039671785408,1028.35705047534,634.653008506965,818.625449594126,954.833451725737,1121.72619347762,1145.99278913954,718.28291872234,990.416221902954,799.925175836446,620.720484679398,840.033868828984,974.625863546848,1059.08705220693,926.918470241749,1067.73928833507,1106.27666285191,945.1214953447,772.797361692621,931.433968686874,1085.99725438311,931.904065231645,1062.26395008839,761.190122564228,913.544113437004,1055.42884824795,1138.38362721567
862.039838449963,874.707367910548,1026.15095122513,635.401933651615,818.54023553751,959.001274940719,1119.47171810719,1145.7622943079,716.356654361113,992.373496185047,798.699991048961,621.488372101746,845.544719221001,973.018264433209,1059.98865852747,928.560469669715,1060.31472497693,1108.59286858394,954.121809683954,768.155261513238,933.2929297774,1090.85725338882,934.462757766022,1060.25079640668,763.781378721532,911.74057140741,1057.1878627333,1139.08704193287
860.761520565376,873.269868830423,1021.05783668243,636.597950381549,819.414774210864,962.324297583766,1116.842105906,1145.43221027261,714.309683383114,996.132661770085,796.450047822164,621.809401335355,851.499284237723,971.13485025004,1058.6397729646,929.711887970157,1054.73556570291,1108.78904671446,963.990005121363,764.167393227016,937.577129603212,1095.96444524486,937.031805390302,1057.68201942765,767.501699826797,911.853298700803,1058.80995081335,1137.1406682756
859.924419092451,871.041956817857,1014.82444637735,637.87962504367,821.060462074836,964.225809345465,1114.28507910357,1145.11981330166,712.637563613375,1002.11494287772,793.846713468303,622.079281981548,857.220948778435,970.020604717818,1055.440816555,929.980526606856,1052.29023499579,1106.23199451627,973.233471652128,762.729703592559,943.339019596183,1101.63524236775,938.037512230623,1055.04903476322,769.964040109509,912.601401043777,1060.32439243423,1134.19924476677
859.293880845548,868.360167988162,1009.43923538216,638.922794066443,823.102712659229,964.129129153203,1112.21899872592,1144.94017616295,711.995187775048,1010.70284947733,792.12197187957,622.509881427844,862.102562175971,970.491445573847,1050.95804681349,929.145517949719,1052.19671758673,1101.745511591,980.791816365903,763.858109762173,949.043604391672,1107.71856348738,936.297362310764,1052.86004154452,768.87550576441,912.540898778007,1061.76069015835,1131.91743014877
858.644702299809,865.88653444887,1006.88909400172,639.665040642664,825.152160469411,961.718042913269,1111.06211300512,1144.94716388684,712.887774365954,1021.42224290696,792.473612410292,622.924313933818,865.970810748764,972.253080497874,1045.7577212549,927.201589693324,1053.46147510215,1096.33113588784,986.736124826566,765.565753781028,953.152765880116,1113.21703774206,932.655268390573,1051.62616944748,764.570930154458,910.350453880531,1063.15271225829,1131.42388262699
857.944073513635,864.53365272521,1008.28607762981,640.131648679533,826.882363247337,958.050282055098,1111.22654052159,1145.12694234227,715.145377566747,1032.96069213999,794.734077990512,623.148285296923,868.819548311844,974.675333520894,1040.37349878348,924.157197842194,1055.09101110309,1090.99040535598,991.320362046457,765.814550203528,954.551480555542,1117.04414646486,928.609340966783,1051.85854814804,759.794204306605,906.425011082111,1064.53831064648,1132.06935957782
857.338643008414,865.219806885733,1012.41291489001,640.304567816991,828.166035650529,954.6349625991,1112.77229809198,1145.46217147664,718.408269655678,1043.97072369292,797.166180935662,623.443456892997,870.643344331605,977.127981743453,1035.13910425081,920.079153481715,1056.31562630312,1086.69215936131,994.796022068141,764.129911736463,953.568966491568,1118.11337098885,925.656311593173,1053.90826441601,757.311495541133,902.422472855434,1065.95548323655,1132.82935874635
856.981909083616,868.250504221297,1017.66890307559,640.100781756726,828.915200569858,952.981398429814,1115.22247333219,1145.93551123737,722.162103019886,1053.1338217293,797.958217577787,624.294983200912,871.449237786601,979.151065886168,1030.31250422125,915.653408473316,1057.11233505062,1084.16039580771,997.132129669557,761.945257374366,950.842338954109,1115.59484079443,924.673484532104,1057.22494319318,757.95454376357,900.030036324452,1067.44102441604,1132.67937787768
857.009120149528,872.213649311153,1022.45374275721,639.465907992717,829.068123548754,954.021594883438,1118.05498306139,1146.49767660652,725.450468910576,1059.84911349365,796.421590124981,625.850957365095,871.259581608361,980.860225779703,1026.15152157693,911.938920437605,1057.61370037445,1084.00811771744,997.757779502053,760.786880034371,947.009490128951,1110.15342972261,925.000357540656,1060.94285741341,760.370052241682,900.456838135683,1068.93155181282,1130.64031504802
857.49980629279,875.398471283187,1025.58110929024,638.607777380586,828.770950352944,956.712760157234,1120.7477440988,1146.91647114244,727.243138762648,1064.26327371419,793.884876010404,627.60978536401,870.097667837133,982.492614182086,1022.89877616647,909.999776976592,1057.95228530346,1086.84777706039,996.041224433215,761.032822391734,942.811206443552,1102.99368989754,925.741848888488,1064.19594655782,763.106405583414,902.814288807998,1070.18975147024,1126.65015608326
858.522901551279,876.252136907132,1027.05975455009,637.855332210343,828.268743987965,959.590199515653,1122.82159572757,1146.89470936506,727.128819047145,1066.55791877193,791.886791022354,629.057268318956,868.016001318327,984.284972530439,1020.62796483122,910.530181514407,1058.23826844019,1093.25074994429,991.359856925823,761.402522745778,939.193077939957,1095.32090408134,926.035531137024,1066.18341984252,765.360364439103,905.638584952612,1070.96093222548,1121.49846201732
860.108776226278,875.102806461279,1027.11280695009,637.390596878868,827.810189194032,961.194682676174,1124.032767243,1146.13512795928,725.927685291662,1066.91907123186,791.462192900028,630.193412159295,865.206425386633,986.284989652603,1019.307400239,912.746219864654,1058.43642021562,1102.48495896413,983.928113798423,760.507090922064,937.124933744063,1088.32765101342,925.940656512593,1066.83075623437,767.12498156636,907.489414174815,1070.99040451555,1116.00706914058
861.833179948325,873.513884164194,1025.96339559614,637.089688155174,827.727276859407,960.795912690544,1124.21776291938,1144.34514509894,724.597416199084,1065.9079760416,792.08900130483,631.275746042193,861.902281386927,988.05207406076,1018.90379346906,915.494802873343,1058.45342563848,1112.27760454808,975.458471055888,758.396527466441,937.538605767658,1082.7241314259,926.544279703202,1066.51701550507,768.438387446143,908.031334413032,1070.1617994113,1110.99781374342
862.975530887371,873.068461804488,1023.90427377804,636.815337182655,828.443842589303,959.117267314959,1123.21315529732,1141.60207195625,723.604777202202,1064.74216251942,792.945342070122,632.455036084192,858.347871434667,989.067859528086,1019.37085069358,917.63355472008,1058.19581744427,1120.26694111239,967.818951605835,757.457937849959,940.241675229438,1078.6004877331,928.987413300819,1065.62817170226,769.166882809717,908.485662937098,1068.87494989949,1107.16794723721
862.813363242922,874.585734421659,1021.48893057165,636.708388810217,830.387373868626,957.05456749948,1120.86721856356,1138.61459976098,722.655445284714,1064.70534730949,793.394897972317,633.669073757188,855.091540516279,988.816028594528,1020.45078426902,918.553350013141,1057.59467248482,1124.09157781291,962.863307514933,760.270769809882,943.757842906294,1076.00607692791,934.209920100381,1064.54483843118,768.937333473611,910.190945233456,1067.65008278739,1104.71710819821
861.116242292647,876.95471216959,1019.33187854537,637.085060631241,833.509056256026,955.489850798214,1117.45367255123,1136.15313278372,721.404212993551,1067.08124233993,793.749525201438,634.84197938331,853.017794405067,987.152709274095,1021.71389617988,918.414100623967,1056.93591787476,1122.39531584676,961.409925257874,767.27753972271,946.540709885207,1074.99025234095,941.425690563327,1063.4607326262,767.369543435951,914.300455976372,1067.00742488228,1103.72071339926
858.672238833315,878.764221796927,1018.04763026759,638.01060416324,836.537927288404,954.75793973451,1113.7824446732,1134.98807529505,719.976149341862,1072.56783276419,794.62314439021,636.003335769515,853.028531280785,984.736489477056,1022.72550691207,917.435579972649,1056.77243774313,1117.02709136685,962.559914172162,775.01176160234,947.20449533773,1075.53867008042,948.970316779597,1062.33853467298,764.90029763264,920.307023773054,1067.40715425916,1104.25417961321
856.395729065015,878.725813070673,1018.12979651735,638.852205479658,838.009739001138,954.476147410206,1110.69768882585,1135.79050726611,719.056131384538,1079.65956488022,796.499868639501,637.2408210863,855.471652954741,982.33024903633,1023.064149065,915.87407843363,1057.66363411294,1110.47327201002,965.252687033274,779.604588388386,946.014581451556,1077.4110572646,955.172445905262,1061.12661195262,763.345853340834,926.827784486027,1068.76746237397,1106.36672506585
855.083824110645,876.991346146165,1019.453056145,638.910502577672,836.744177004379,954.213158944184,1109.04355890558,1138.26627683477,719.315014484047,1086.33279301786,798.720394803448,638.545319000495,858.618013305818,980.693049067007,1022.60748217237,914.372888673582,1060.15398204241,1105.22022541308,968.438090884958,779.259416785514,944.207273724633,1080.31707278814,958.612942377332,1059.77355839436,764.646187324776,932.472160720844,1070.71905938289,1109.63926506576
854.593758414813,874.648439119858,1021.69455880152,638.342155848208,833.464152956782,953.553465118591,1109.41908806191,1141.57804054947,720.547629496543,1090.56387150695,800.031345455809,639.682189573099,860.251786509502,980.150765360777,1021.52967645676,913.808254226518,1064.1192678628,1103.61354763093,971.369823597326,776.363288155154,943.03130421428,1083.96637554572,958.782972376478,1058.31487999339,769.358375107696,936.087262370337,1072.89001659491,1113.24871577207
854.331052827105,872.799649599608,1024.53136823178,638.001161024793,829.674790858958,952.345829440073,1111.18905382428,1144.88238697043,721.770505303863,1090.61230562269,799.256217983289,640.407665260588,858.33706690987,980.203065568499,1020.01759099248,915.059607370695,1068.51171553867,1105.71648086054,973.64581871802,773.805512242983,943.476054866082,1088.0433205142,955.37900095912,1057.00386959282,775.197301096837,937.232041841705,1074.91030857353,1116.35874356718
853.705766841723,872.10735998299,1027.59018956832,638.501595910652,826.851646052847,950.657664524677,1113.33061525487,1147.33709080117,722.076358904005,1087.18158497822,796.621994192926,640.77030575592,853.429650188338,980.256765582225,1018.26146776924,918.505508195972,1072.21597520521,1109.74070685355,974.882560482484,773.364828970791,945.183725931596,1092.00473276724,948.103332834694,1056.12738302646,779.531753003831,935.598145063601,1076.46023064018,1118.13372948939
852.520748742305,872.096037622009,1030.17614858324,639.484436406283,825.656061230226,948.562961073712,1114.82079227217,1148.44166863741,721.746733313188,1082.22496350533,793.534606895677,641.021749938453,848.030276508195,979.725511659003,1016.5745855399,922.663689953151,1074.11774607676,1113.84447797323,974.74685497187,773.706592398724,947.360452693308,1095.18711911338,937.696718156697,1055.97227612807,780.766576209895,930.896300448693,1077.27432880262,1118.14650788725
851.159614694844,872.108719010777,1031.46790283379,640.380098996573,825.888781161526,946.187408435793,1114.67546484468,1148.50809539699,721.824684671257,1077.70576904987,791.422450082128,641.431073328126,844.683768729156,978.434596086002,1015.42531560633,925.619838659047,1073.65675302579,1116.18797774131,973.707283484325,772.954687530764,949.212639626997,1096.92589357619,927.125731808337,1056.74892412191,779.79743428363,923.733286802617,1077.08983970236,1117.06102865205
850.052798458373,871.544629983982,1030.6438073319,641.066414200948,827.308803696627,944.096871350185,1112.85874702839,1147.96646616846,723.165132944639,1075.55521352412,791.038275615653,642.309520234959,844.921477571719,976.84841358804,1015.29193127891,925.494338417615,1071.735210196,1115.61336696715,972.8755930953,769.885141017814,950.203382207799,1096.57780011843,919.644488496395,1058.27729090587,777.886638851661,915.977904476755,1075.64476653805,1115.72148491747
849.563120354035,870.481979491446,1027.06252051418,641.904476743439,829.509618024977,943.079772408897,1110.31426298441,1147.24687604035,725.048597224763,1076.36725571753,792.176695858692,643.958637489025,847.812013320357,975.486458475901,1016.64485726631,922.086331303016,1069.49384884961,1112.64695138208,973.381646896473,765.701475816859,950.472272817553,1094.32676320721,918.41894033222,1060.25308726933,776.124365526513,909.593932335592,1072.90539159975,1114.97206981722
849.724668108878,869.44959155725,1021.67168506654,643.155750512415,831.679168205611,943.926255026053,1108.03075419246,1146.75815948333,726.012284664723,1078.94555605933,794.55796133856,646.293314331743,852.057105244358,974.856405480954,1019.49093155002,917.588435638705,1068.07340024885,1108.07044292014,976.242166879203,762.171922937341,950.269039809294,1091.43007638991,923.462012254683,1062.37197166946,775.02108153355,906.394242962451,1069.38418647061,1115.59689457096
850.471767254773,868.9835652714,1016.2455177271,644.433752508938,832.944424118233,947.121768686608,1106.99695551352,1146.57738556014,724.921919439459,1081.96862516963,797.570322821051,648.856518357787,856.427876321206,975.039449223663,1023.12261568526,914.376572831693,1068.48307388671,1102.66555351536,981.24001605282,760.701447939244,949.841041547992,1089.21665094109,930.84270976295,1064.33651669379,774.965347774463,906.237221497028,1065.67359956066,1117.67668228069
851.736130683267,869.347958888179,1012.56532161539,645.14615510965,832.673114577077,951.796703883397,1107.85966738132,1146.51906672621,722.480479650671,1084.11513924087,799.858800576216,651.213722833377,860.225427123592,975.58114391721,1026.77140580149,914.609597077664,1070.88860517003,1097.21976919906,987.399043316399,760.912321379193,949.30506121356,1089.01539734363,936.381209337935,1065.92191478623,776.146272477727,907.618222245586,1062.36607927995,1120.83600247361
853.39869745916,870.142637831274,1012.28672100285,645.017083403102,831.710837517967,956.704889972812,1110.00651129333,1146.39053452511,720.021285854427,1084.41191502355,799.967470632424,653.10880768951,862.995262086295,975.993036069781,1029.67343252219,917.868986430615,1075.12271206748,1092.58016366434,993.732011338505,761.88085108435,948.581905557283,1091.73950905635,936.432320257095,1066.94677167081,777.813421635507,909.004822726564,1059.98117971977,1124.69171561888
855.294086856894,870.868001130759,1015.36802608568,644.249535334699,831.463617148747,960.60165149158,1112.53533105076,1145.99912050058,718.673852795646,1082.96803312522,797.120426963822,654.34184823711,864.294465660421,975.809470297975,1031.52193125015,922.047404663042,1081.01729712469,1089.62895416636,999.267223159575,762.769557292078,947.576251251691,1096.70074658553,932.123691378599,1067.23027673473,778.939965459291,909.247124361785,1058.60779271717,1128.86029019704
857.255215827313,871.077550849125,1020.54874124383,643.06677137518,833.259660397901,962.613413546089,1114.54397045482,1145.19975467085,718.723906533162,1080.1022674069,793.081878986907,654.892382654211,864.137023702053,975.058602749365,1032.84698102454,925.008177620561,1088.3634894137,1089.24881179943,1003.1521411954,763.231371243403,946.210804424826,1102.82530762397,927.092091069555,1066.60012609305,778.67387408276,908.700451855406,1058.17721618396,1132.8799669909
859.11154119931,870.888454814471,1026.5416961719,641.528536942838,836.823084328945,962.721119808951,1115.18976950889,1144.03690669311,720.239128966514,1076.13339172965,790.209015462622,655.008215673896,863.166089541937,974.246005153789,1034.26806372056,925.171616185203,1096.27149827227,1092.31027453393,1004.58936832807,763.092123741112,944.74620275332,1109.03938986449,924.996615014147,1065.14377981801,777.281517360366,908.090318399015,1058.62051263274,1136.11678535194
860.683131695513,870.757579637825,1032.10219402295,639.614220149906,840.382709479835,961.02556490822,1114.52165253519,1142.60221852688,722.96500500529,1071.39111281631,790.463409749659,654.951064843799,862.07065113106,973.896766987653,1036.40390079548,923.153052943807,1103.28859537735,1098.71513046088,1002.78180690737,762.269963527564,943.743187825478,1114.32606439459,928.360530662085,1063.25002854222,775.469793826556,908.13616753257,1059.84960061809,1137.91384227237
861.788479111874,871.14503102499,1036.6786036285,637.554694062483,842.114660128704,957.634386783698,1113.27557570178,1140.9873321317,725.715792997786,1066.30072059017,793.088233904417,654.907977446766,861.380222756611,974.482029076214,1039.56514018569,920.108467534878,1107.94514347487,1106.70586262626,997.147680137768,761.290177388446,943.772931718248,1118.35408584069,935.087597062866,1061.32454040737,773.899607861399,909.272712386889,1061.51474883294,1137.61423474442
